Month,Zara Dress Search Interest,Chanel Bag Search Interest,zara dress,chanel bag
2008-03-01,12,40,0,0
2008-04-01,15,40,0,0
2008-05-01,14,42,0,0
2008-06-01,15,45,17,20
2008-07-01,12,42,6,46
2008-08-01,10,44,0,55
2008-09-01,12,45,57,70
2008-10-01,13,45,87,25
2008-11-01,14,47,63,0
2008-12-01,15,53,70,29
2009-01-01,10,47,75,30
2009-02-01,11,43,67,52
2009-03-01,13,45,90,27
2009-04-01,12,45,67,10
2009-05-01,15,49,67,0
2009-06-01,14,48,113,0
2009-07-01,11,51,99,0
2009-08-01,12,53,96,0
2009-09-01,12,50,118,6
2009-10-01,11,50,64,0
2009-11-01,15,56,78,0
2009-12-01,13,62,117,0
2010-01-01,10,57,107,40
2010-02-01,11,50,139,39
2010-03-01,13,51,154,25
2010-04-01,13,54,101,41
2010-05-01,16,57,182,49
2010-06-01,16,55,176,42
2010-07-01,11,54,264,84
2010-08-01,11,54,176,68
2010-09-01,13,50,105,65
2010-10-01,12,51,196,74
2010-11-01,14,51,121,15
2010-12-01,18,62,158,50
2011-01-01,16,56,201,65
2011-02-01,16,53,193,92
2011-03-01,18,51,272,154
2011-04-01,26,56,153,146
2011-05-01,38,59,203,111
2011-06-01,30,56,198,191
2011-07-01,42,53,177,155
2011-08-01,32,55,237,232
2011-09-01,23,51,296,237
2011-10-01,22,54,294,282
2011-11-01,25,55,203,269
2011-12-01,37,68,268,222
2012-01-01,24,63,263,330
2012-02-01,27,66,245,227
2012-03-01,30,60,294,246
2012-04-01,35,62,359,215
2012-05-01,37,64,366,247
2012-06-01,35,64,256,283
2012-07-01,33,63,363,295
2012-08-01,33,62,285,242
2012-09-01,32,66,236,305
2012-10-01,29,64,204,195
2012-11-01,33,69,239,266
2012-12-01,34,80,181,216
2013-01-01,30,73,260,280
2013-02-01,29,66,261,325
2013-03-01,31,74,153,187
2013-04-01,36,72,167,264
2013-05-01,36,79,209,179
2013-06-01,39,77,209,227
2013-07-01,39,79,218,273
2013-08-01,32,82,227,192
2013-09-01,32,80,209,170
2013-10-01,30,79,283,275
2013-11-01,32,86,184,223
2013-12-01,36,99,178,227
2014-01-01,35,92,345,345
2014-02-01,36,96,222,342
2014-03-01,36,97,306,425
2014-04-01,41,96,244,351
2014-05-01,42,93,195,509
2014-06-01,42,85,183,450
2014-07-01,37,83,269,333
2014-08-01,34,87,320,295
2014-09-01,30,84,212,352
2014-10-01,32,87,145,433
2014-11-01,32,93,87,222
2014-12-01,34,97,86,271
2015-01-01,28,93,128,272
2015-02-01,32,87,115,142
2015-03-01,33,96,97,179
2015-04-01,38,91,101,147
2015-05-01,40,90,75,106
2015-06-01,44,78,124,135
2015-07-01,37,83,89,145
2015-08-01,34,81,74,109
2015-09-01,33,77,90,88
2015-10-01,34,83,51,108
2015-11-01,40,89,81,79
2015-12-01,40,99,15,38
